"year","month","cld","dtr","frs","pet","pet_sum","pre","tmn","tmp","tmx","vap","wet","PETminusPRE"
1904,8,60.5,14.69999981,0,3.799999952,117.799998512,68.30000305,14.90000057,22.20000076,29.60000038,20.70000076,9.069999695,49.499995462
1904,9,51.40000153,15.30000019,0,3.400000095,102.00000285,63,12.19999981,19.80000114,27.5,16.80000114,8.029999733,39.00000285
1904,10,41.5,17.5,7.379999638,2.5,77.5,35.10000229,4.099999905,12.80000019,21.60000038,10.40000057,5.779999733,42.39999771
1904,11,61.29999924,14.60000038,20.82999992,1.5,45,34.40000153,-1.399999976,5.900000095,13.19999981,6.599999905,7,10.59999847
1904,12,73,11.90000057,27.76000023,0.900000036,27.900001116,66.40000153,-6.599999905,-0.600000024,5.400000095,4.5,11.98999977,-38.500000414
1905,1,70,12.19999981,28.54999924,1.100000024,34.100000744,83.09999847,-7.599999905,-1.5,4.599999905,3.700000048,13.71999931,-48.999997726
1905,2,70.5,11.69999981,26.88999939,1.100000024,30.800000672,54.20000076,-9.5,-3.600000143,2.299999952,3.200000048,10.26000023,-23.400000088
1905,3,65.5,14,16.32999992,2.799999952,86.799998512,58.60000229,0.600000024,7.599999905,14.60000038,5.599999905,11.13999939,28.199996222
1905,4,64,15.80000019,6.489999771,3.600000143,108.00000429,54.29999924,4.400000095,12.30000019,20.20000076,8.300000191,9.809999466,53.70000505
1905,5,68.20000458,15.30000019,0,4.200000286,130.200008866,91.90000153,10.80000019,18.39999962,26.10000038,13.60000038,11.35999966,38.300007336
1905,6,65.80000305,14.90000057,0,4.5,135,167,14.60000038,22,29.5,18.20000076,13.84999943,-32
1905,7,68.80000305,13.40000057,0,4.200000286,130.200008866,186.8000031,17.30000114,24,30.70000076,22,15.3399992,-56.599994234
1905,8,64.90000153,14.19999981,0,3.700000048,114.700001488,106.8000031,15.69999981,22.80000114,29.89999962,21.60000038,11.47999954,7.899998388
1905,9,52.40000153,15.60000038,0,3.299999952,98.99999856,59.10000229,11.80000019,19.60000038,27.39999962,17,7.96999979,39.89999627
1905,10,51,17,5.429999828,2.600000143,80.600004433,71.80000305,5,13.5,22,10.69999981,8.460000038,8.80000138299999
1905,11,58.40000153,15.69999981,21.29999924,1.700000048,51.00000144,25.10000038,-1.600000024,6.300000191,14.19999981,6.400000095,6.589999676,25.90000106
1905,12,72.20000458,12.40000057,25.25,1.200000048,37.200001488,100.4000015,-4,2.200000048,8.400000572,4.900000095,14.21999931,-63.200000012
1906,1,70.5,11.80000019,22.72999954,1.5,46.5,70.20000458,-1.899999976,4,9.900000572,5,13.68999958,-23.70000458
1906,2,62.29999924,15.40000057,24.98999977,1.800000072,50.400002016,29.20000076,-6.5,1.200000048,8.900000572,3.900000095,7.96999979,21.200001256
1906,3,79.30000305,10.69999981,23.79999924,1.600000024,49.600000744,117.8000031,-2.700000048,2.700000048,8.100000381,5.300000191,13.85999966,-68.200002356
1906,4,59.70000076,16.70000076,6.069999695,3.900000095,117.00000285,62.29999924,4.599999905,12.90000057,21.30000114,8.300000191,10.67000008,54.70000361
1906,5,58.79999924,16.10000038,0.02,4.300000191,133.300005921,69.90000153,9.699999809,17.70000076,25.80000114,13.40000057,9.429999352,63.400004391
1906,6,69.20000458,14.69999981,0,4.400000095,132.00000285,178.5,15.30000019,22.60000038,30,19.20000076,14.5899992,-46.49999715
1906,7,71.30000305,14.10000038,0,4.099999905,127.099997055,99.20000458,16.70000076,23.70000076,30.80000114,21.30000114,11.25,27.899992475
1906,8,71.59999847,12.69999981,0,3.600000143,111.600004433,223.1000061,18,24.30000114,30.70000076,23.5,16.38999939,-111.500001667
1906,9,61,14.30000019,0,3.5,105,51.60000229,14.30000019,21.39999962,28.60000038,17.80000114,6.699999809,53.39999771
1906,10,68.5,13.40000057,3.909999847,2.100000143,65.100004433,157.1000061,5.800000191,12.5,19.20000076,10.40000057,11.14999962,-92.000001667
1906,11,61.10000229,14.30000019,15.0199995,1.899999976,56.99999928,45.20000076,0.900000036,8,15.19999981,6.800000191,8.199999809,11.79999852
1906,12,71.80000305,11.19999981,24.70999908,1.200000048,37.200001488,84.20000458,-3.5,2.100000143,7.700000286,4.700000286,13.92000008,-47.000003092
1907,1,67,12.60000038,24.70999908,1.5,46.5,62.20000076,-3.5,2.799999952,9.100000381,4.400000095,12.56999969,-15.70000076
1907,2,67.20000458,13.69999981,26.29999924,1.399999976,39.199999328,53.40000153,-8.400000572,-1.5,5.400000095,3.5,10.55999947,-14.200002202
1907,3,65.59999847,14.5,12.32999992,2.799999952,86.799998512,64.90000153,2.100000143,9.300000191,16.60000038,6.900000095,11.69999981,21.899996982
1907,4,69.70000458,14.30000019,13.46999931,2.799999952,83.99999856,99.20000458,1.5,8.600000381,15.80000019,7.300000191,12.46000004,-15.20000602
1907,5,66.59999847,15.10000038,1.209999919,3.600000143,111.600004433,81.30000305,7.700000286,15.19999981,22.80000114,11.90000057,11.94999981,30.300001383
1907,6,66.20000458,14,0,3.799999952,113.99999856,155.8000031,11.69999981,18.70000076,25.70000076,16.10000038,14.89999962,-41.80000454
1907,7,60.90000153,14.60000038,0,4.400000095,136.400002945,98.30000305,16.60000038,23.89999962,31.20000076,22.20000076,10.72999954,38.099999895
1907,8,59.29999924,14.90000057,0,3.900000095,120.900002945,106.5,14.69999981,22.10000038,29.60000038,20,11.23999977,14.400002945
1907,9,65.30000305,15.40000057,0,3.400000095,102.00000285,168.3000031,12.80000019,20.5,28.20000076,16.80000114,12.18999958,-66.30000025
1907,10,46,18.10000038,12.06999969,2.600000143,80.600004433,27.89999962,2.200000048,11.19999981,20.30000114,8.699999809,5.690000057,52.700004813
1907,11,72,12.90000057,18.1099987,1.5,45,107.3000031,-0.300000012,6.200000286,12.69999981,6.5,12.42999935,-62.3000031
1907,12,71,12.30000019,24.60000038,1.300000072,40.300002232,89,-3.400000095,2.799999952,9,5,14.13000011,-48.699997768
1908,1,66.40000153,12.69999981,27.04999924,1.300000072,40.300002232,81.90000153,-5.800000191,0.600000024,7,3.900000095,13.47999954,-41.599999298
1908,2,71.20000458,11.80000019,26.63999939,1.200000048,34.800001392,93.80000305,-7.5,-1.600000024,4.300000191,3.600000143,13.89999962,-59.000001658
1908,3,66.90000153,14.80000019,13.38999939,2.900000095,89.900002945,61.10000229,1.700000048,9.100000381,16.5,6.599999905,11.55000019,28.800000655
1908,4,62.10000229,16.10000038,4.309999943,3.900000095,117.00000285,48.10000229,5.5,13.5,21.60000038,8.699999809,9.460000038,68.90000056
1908,5,71.80000305,14.19999981,0,3.799999952,117.799998512,153.3000031,10.80000019,17.89999962,25,14.19999981,15.22999954,-35.500004588
1908,6,55.70000076,16,0,4.800000191,144.00000573,113.4000015,13.69999981,21.70000076,29.70000076,17.80000114,11.47999954,30.60000423
1908,7,54.79999924,15.30000019,0,4.900000095,151.900002945,136.9000092,17.20000076,24.80000114,32.5,21.80000114,11.86999989,14.999993745
1908,8,62.40000153,14.30000019,0,3.5,108.5,150.8000031,15.30000019,22.39999962,29.60000038,22.80000114,12.21000004,-42.3000031
1908,9,47.60000229,15.90000057,0,3.400000095,102.00000285,68.30000305,11.19999981,19.10000038,27.10000038,16.39999962,8.649999619,33.6999998
1908,10,46.90000153,17,5.029999733,2.700000048,83.700001488,67.80000305,5.200000286,13.69999981,22.20000076,10.19999981,7.509999752,15.899998438
1908,11,55.79999924,15.5,18.1099987,1.800000072,54.00000216,23.80000114,-0.300000012,7.5,15.30000019,6.800000191,6.159999847,30.20000102
1908,12,71.5,12,24.70999908,1.300000072,40.300002232,58.29999924,-3.5,2.5,8.5,4.800000191,11.40999985,-17.999997008
1909,1,67.59999847,11.90000057,25.25,1.399999976,43.399999256,64.70000458,-4,2,8,4.400000095,12.64999962,-21.300005324
1909,2,66.09999847,14.19999981,18.98999977,2.200000048,61.600001344,82.70000458,-1.200000048,5.900000095,13,5,13.10999966,-21.100003236
1909,3,69.5,13.80000019,21.27000046,2.200000048,68.200001488,61.29999924,-1.300000072,5.599999905,12.5,5.700000286,11.28999996,6.900002248
1909,4,66.30000305,15.5,6.489999771,3.5,105,81.59999847,4.400000095,12.10000038,19.89999962,8.400000572,12.07999992,23.40000153
1909,5,63.90000153,15.60000038,0.109999999,3.900000095,120.900002945,93.40000153,9.300000191,17.10000038,24.89999962,13.5,11.80000019,27.500001415
1909,6,66.09999847,14.69999981,0,4.5,135,174.3000031,15.69999981,23,30.39999962,19.70000076,13.68999958,-39.3000031
1909,7,49.10000229,15.69999981,0,4.800000191,148.800005921,39.79999924,15.60000038,23.39999962,31.30000114,20.60000038,7.139999866,109.000006681
1909,8,53.29999924,15.5,0,4,124,78.40000153,14.80000019,22.5,30.30000114,21.20000076,9.559999466,45.59999847
1909,9,55.60000229,15.60000038,0,3.200000048,96.00000144,66,11,18.80000114,26.60000038,16,7.699999809,30.00000144
1909,10,48.40000153,17.39999962,10.77999973,2.299999952,71.299998512,50.60000229,2.700000048,11.40000057,20.10000038,9.800000191,7.319999695,20.699996222
1909,11,58.29999924,15.30000019,11.17999935,2.200000048,66.00000144,20.5,2.400000095,10,17.70000076,7.5,5.829999924,45.50000144
1909,12,74.90000153,11.80000019,28.01000023,0.900000036,27.900001116,72.20000458,-6.900000095,-1,4.900000095,4.099999905,12.86999989,-44.300003464
1910,1,68.70000458,11.90000057,26.86999893,1.200000048,37.200001488,100.8000031,-5.599999905,0.400000006,6.400000095,4.099999905,15.56999969,-63.600001612
1910,2,68.80000305,12.5,24.35000038,1.5,42,71.40000153,-5.700000286,0.600000024,6.900000095,3.900000095,12.23999977,-29.40000153
1910,3,57.5,15.80000019,10.52999973,3.200000048,99.200001488,15.10000038,2.799999952,10.69999981,18.60000038,7.200000286,5.619999886,84.100001108
1910,4,63.5,15.90000057,3.949999809,3.900000095,117.00000285,119.9000015,5.700000286,13.60000038,21.60000038,8.800000191,14.05999947,-2.89999865
1910,5,62.79999924,15.69999981,0.659999967,3.900000095,120.900002945,66.09999847,8.300000191,16.10000038,24,12.40000057,10.78999996,54.800004475
1910,6,66.90000153,14,0,4.099999905,122.99999715,174.6999969,13.40000057,20.39999962,27.39999962,17.20000076,14.81999969,-51.69999975
1910,7,60.90000153,14.69999981,0,4.400000095,136.400002945,144,17,24.30000114,31.70000076,22.70000076,13.43999958,-7.59999705499999
1910,8,54.20000076,13.80000019,0,3.799999952,117.799998512,61.79999924,15.80000019,22.70000076,29.60000038,21.89999962,8.579999924,55.999999272
1910,9,55.60000229,15,0,3.400000095,102.00000285,33.5,13.80000019,21.30000114,28.80000114,18.89999962,6.809999943,68.50000285
1910,10,52.10000229,16.70000076,2.169999838,2.700000048,83.700001488,88.90000153,6.900000095,15.19999981,23.60000038,12,8.970000267,-5.200000042
1910,11,72.09999847,12.80000019,22.22999954,1.100000024,33.00000072,27.70000076,-2,4.400000095,10.80000019,6.800000191,6.980000019,5.29999996
1910,12,71.90000153,12,28.97999954,0.900000036,27.900001116,48.5,-8.199999809,-2.200000048,3.799999952,3.600000143,10.47999954,-20.599998884
1911,1,66.59999847,12.90000057,24.48999977,1.600000024,49.600000744,110.7000046,-3.299999952,3.200000048,9.699999809,4.5,16.23999977,-61.100003856
1911,2,69.5,12.90000057,22.11999893,1.700000048,47.600001344,34.40000153,-3.299999952,3.200000048,9.699999809,4.800000191,8.960000038,13.199999814
1911,3,64.80000305,14.90000057,23.68000031,2.299999952,71.299998512,59.5,-2.600000143,4.900000095,12.40000057,5.400000095,10.61999989,11.799998512
1911,4,69.20000458,13.90000057,9.460000038,3,90,69.40000153,3.100000143,10,17,7.700000286,11.46000004,20.59999847
1911,5,51.10000229,16.20000076,0,4.900000095,151.900002945,29.89999962,12.10000038,20.20000076,28.30000114,14.60000038,6.699999809,122.000003325
1911,6,57.20000076,15.69999981,0,4.900000095,147.00000285,107.2000046,14.90000057,22.70000076,30.60000038,18.80000114,12.19999981,39.79999825
1911,7,43.60000229,16.10000038,0,5.400000095,167.400002945,81.30000305,17.30000114,25.30000114,33.40000153,22.20000076,10.03999996,86.099999895
1911,8,56.79999924,15.40000057,0,4.300000191,133.300005921,183.5,16.5,24.20000076,31.89999962,21.70000076,14.50999928,-50.199994079
1911,9,66.20000458,14.19999981,0,3.299999952,98.99999856,66.30000305,14,21.10000038,28.20000076,17.39999962,8.869999886,32.69999551
1911,10,66.70000458,13.40000057,1.909999967,2.299999952,71.299998512,101.2000046,7.099999905,13.80000019,20.5,10.90000057,9.699999809,-29.900006088
1911,11,70.30000305,13.40000057,19.6099987,1.600000024,48.00000072,74.80000305,-0.900000036,5.800000191,12.5,6,10.46999931,-26.80000233
1911,12,71.09999847,10.90000057,21.52000046,1.200000048,37.200001488,79.70000458,-1.399999976,4.099999905,9.600000381,5.700000286,13.84999943,-42.500003092
1912,1,69.59999847,11.5,30.11999893,1,31,50.90000153,-10.19999981,-4.400000095,1.399999976,2.799999952,11.38999939,-19.90000153
1912,2,69.20000458,12.10000038,26.63999939,1.300000072,37.700002088,55.5,-7.5,-1.399999976,4.700000286,3.5,11.84999943,-17.799997912
1912,3,72.40000153,12.40000057,21.52000046,2.100000143,65.100004433,140.4000092,-1.399999976,4.800000191,11,5.400000095,16.36999893,-75.300004767
1912,4,69.30000305,14.60000038,3.439999819,3.700000048,111.00000144,64.30000305,6,13.30000019,20.60000038,8.5,11.21999931,46.69999839
1912,5,64.5,15.30000019,0,4.099999905,127.099997055,137.4000092,10.5,18.10000038,25.80000114,14,14.38999939,-10.300012145
1912,6,57.20000076,15.10000038,0,4.700000286,141.00000858,107.2000046,13.69999981,21.20000076,28.80000114,17,12.71000004,33.80000398
1912,7,61.5,14.60000038,0,4.400000095,136.400002945,104.4000015,16.60000038,23.89999962,31.20000076,22,11.38000011,32.000001445
1912,8,56.70000076,14.30000019,0,3.900000095,120.900002945,39.5,15.5,22.60000038,29.80000114,21.30000114,7.019999981,81.400002945
1912,9,64.5,13.90000057,0,3.200000048,96.00000144,180.3000031,14.5,21.39999962,28.39999962,18.80000114,12.57999992,-84.30000166
1912,10,48.29999924,16.5,2.899999857,2.799999952,86.799998512,24,6.400000095,14.60000038,22.89999962,10.60000038,5.019999981,62.799998512
1912,11,62.10000229,14.60000038,15.79999924,1.899999976,56.99999928,54.10000229,0.600000024,7.900000095,15.19999981,6.700000286,9.079999924,2.89999699
1912,12,63.60000229,12.69999981,24.70999908,1.200000048,37.200001488,83.20000458,-3.5,2.900000095,9.300000191,5.200000286,13.31999969,-46.000003092
1913,1,63.70000076,13.10000038,20.52000046,1.800000072,55.800002232,61.40000153,-1,5.599999905,12.19999981,5.099999905,12.21000004,-5.599999298
1913,2,69.30000305,13.19999981,23.10000038,1.800000072,50.400002016,25,-4.300000191,2.299999952,8.900000572,4.200000286,8.159999847,25.400002016
1913,3,65.70000458,14,12.59999943,2.900000095,89.900002945,129,2,9,16,6.400000095,15.04999924,-39.099997055
1913,4,66.40000153,14.19999981,4.130000114,3.5,105,99.5,5.599999905,12.69999981,19.80000114,8.900000572,13.21999931,5.5
1913,5,62.70000076,15.10000038,0,4.099999905,127.099997055,116.4000015,10,17.5,25.10000038,13.19999981,13.56999969,10.699995555
1913,6,54.29999924,15.40000057,0,4.800000191,144.00000573,118.5999985,14.40000057,22.10000038,29.80000114,18.10000038,11.84000015,25.40000723
1913,7,57.60000229,14.69999981,0,4.700000286,145.700008866,100.3000031,16.89999962,24.20000076,31.60000038,21.5,11.47999954,45.400005766
1913,8,58.40000153,14.80000019,0,3.900000095,120.900002945,86.59999847,15.40000057,22.80000114,30.20000076,21.39999962,10.65999985,34.300004475
1913,9,55.70000076,15.5,0,3.200000048,96.00000144,57.5,11.30000019,19,26.80000114,16.30000114,7.879999638,38.50000144
1913,10,67.80000305,12.80000019,1.00999999,2.299999952,71.299998512,116.5,7.900000095,14.30000019,20.70000076,11.19999981,10.76000023,-45.200001488
1913,11,62.29999924,14.19999981,14.50999928,1.800000072,54.00000216,85,1.100000024,8.199999809,15.30000019,7.099999905,11.13999939,-30.99999784
1913,12,70.40000153,11.80000019,22.72999954,1.200000048,37.200001488,50.79999924,-1.899999976,4,9.900000572,5.700000286,11.2699995,-13.599997752
1914,1,70.09999847,11.60000038,24.14999962,1.399999976,43.399999256,93,-3,2.799999952,8.600000381,4.599999905,15.55999947,-49.600000744
1914,2,66.70000458,12.90000057,26.18000031,1.399999976,39.199999328,67.40000153,-8.199999809,-1.700000048,4.800000191,3.299999952,12.53999996,-28.200002202
1914,3,70.90000153,12.60000038,23.44999886,1.899999976,58.899999256,62,-2.400000095,3.900000095,10.19999981,5.5,10.85999966,-3.100000744
1914,4,65.80000305,14.60000038,6.069999695,3.400000095,102.00000285,94.59999847,4.599999905,11.90000057,19.20000076,8.400000572,12.75999928,7.40000438
1914,5,57.79999924,15.5,0,4.400000095,136.400002945,36,11,18.70000076,26.5,13.90000057,7.989999771,100.400002945
1914,6,52.70000076,16.10000038,0,5.300000191,159.00000573,73.90000153,15.5,23.5,31.60000038,18.20000076,10.65999985,85.1000042
1914,7,58.10000229,14.5,0,4.5,139.5,79.30000305,16.80000114,24,31.30000114,21.80000114,10.09999943,60.19999695
1914,8,54,15,0,4.300000191,133.300005921,76,16.30000114,23.80000114,31.30000114,21.39999962,10.26000023,57.300005921
1914,9,45.90000153,15.69999981,0,3.400000095,102.00000285,29.5,10.60000038,18.39999962,26.30000114,15.30000019,5.039999962,72.50000285
1914,10,61.5,13.90000057,0.829999983,2.5,77.5,57.60000229,8.100000381,15,22,11.40000057,8.149999619,19.89999771
1914,11,57.60000229,14.69999981,18.61999893,1.800000072,54.00000216,53.5,-0.5,6.900000095,14.30000019,6.300000191,9.18999958,0.500002160000001
1914,12,79.59999847,9.199999809,26.76999855,0.699999988,21.699999628,103.4000015,-5.5,-0.900000036,3.700000048,4.5,15.06999969,-81.700001872
1915,1,73,10.5,25.68000031,1.200000048,37.200001488,139.6000061,-4.400000095,0.900000036,6.200000286,4.200000286,17.75,-102.400004612
1915,2,69.59999847,11.90000057,21.5,1.600000024,44.800000672,97.5,-2.700000048,3.299999952,9.300000191,5,14.13999939,-52.699999328
1915,3,71.40000153,12.90000057,24.70999908,1.800000072,55.800002232,23.89999962,-3.5,3,9.5,5.200000286,7.359999657,31.900002612
1915,4,56.90000153,17.5,3.609999895,4.700000286,141.00000858,21.80000114,5.900000095,14.60000038,23.39999962,7.5,7.190000057,119.20000744
1915,5,68.5,14.5,0.039999999,3.700000048,114.700001488,81.30000305,9.600000381,16.80000114,24.10000038,13.30000019,11.50999928,33.399998438
1915,6,61.10000229,15,0,4.400000095,132.00000285,133.9000092,13.5,21,28.5,17.20000076,13.59000015,-1.90000635000001
1915,7,56.40000153,15.19999981,0,4.599999905,142.599997055,79.5,16.39999962,24,31.60000038,22,10.60999966,63.099997055
1915,8,65.70000458,13.90000057,0,3.5,108.5,162.6000061,15.5,22.39999962,29.39999962,21.60000038,13.7699995,-54.1000061
1915,9,57.10000229,15.10000038,0,3.400000095,102.00000285,67.09999847,13.30000019,20.80000114,28.39999962,18.10000038,8.199999809,34.90000438
1915,10,60,14.90000057,1.779999971,2.5,77.5,92,7.200000286,14.60000038,22.10000038,11.30000019,9.559999466,-14.5
1915,11,58.79999924,15,16.82999992,1.800000072,54.00000216,38.90000153,0.200000003,7.700000286,15.19999981,6.800000191,7.559999943,15.10000063
1915,12,72.40000153,10.69999981,25.77999878,1,31,64.5,-4.5,0.900000036,6.300000191,4.800000191,12.79999924,-33.5
1916,1,63.40000153,13.30000019,24.14999962,1.899999976,58.899999256,47.60000229,-3,3.700000048,10.40000057,4,10.55000019,11.299996966
1916,2,68.20000458,12.80000019,24.76999855,1.300000072,37.700002088,62.60000229,-5.200000286,1.200000048,7.599999905,4.800000191,12.19999981,-24.900000202
1916,3,69.30000305,14.10000038,24.26000023,2,62,82.30000305,-3.100000143,4,11.10000038,5.5,13.25,-20.30000305
1916,4,68.30000305,14.19999981,6.710000038,3.200000048,96.00000144,77.20000458,4.300000191,11.40000057,18.5,8.300000191,11.81999969,18.79999686
1916,5,68.5,14.40000057,0,4.300000191,133.300005921,82.30000305,11.60000038,18.80000114,26,13.10000038,10.92999935,51.000002871
1916,6,63.20000076,14.40000057,0,3.900000095,117.00000285,210.1000061,13,20.20000076,27.39999962,18.39999962,15.93999958,-93.10000325
1916,7,70.20000458,12.69999981,0,3.900000095,120.900002945,111.9000015,18,24.30000114,30.70000076,23.89999962,12.38999939,9.000001445
1916,8,60.20000076,14.10000038,0,3.900000095,120.900002945,68.40000153,16.39999962,23.39999962,30.5,22.39999962,9.369999886,52.500001415
1916,9,50.10000229,16.39999962,0,3,90,69.80000305,10,18.20000076,26.39999962,17,8.710000038,20.19999695
1916,10,43.29999924,16.39999962,5.230000019,2.600000143,80.600004433,49.10000229,5.099999905,13.30000019,21.5,10.5,7.059999943,31.500002143
1916,11,58.60000229,14.30000019,15.53999996,1.800000072,54.00000216,36.79999924,0.699999988,7.800000191,15,7.099999905,7.919999599,17.20000292
1916,12,65.70000458,12.30000019,26.38999939,1,31,61.10000229,-5.099999905,1.100000024,7.300000191,4.900000095,12.53999996,-30.10000229
1917,1,67.20000458,12.60000038,25.87999916,1.5,46.5,54.5,-4.599999905,1.700000048,8,3.900000095,12.61999989,-8
1917,2,64.59999847,14.10000038,24.84000015,1.600000024,44.800000672,48.79999924,-6.300000191,0.800000012,7.900000095,3.900000095,10.38999939,-3.999998568
1917,3,71,13,18.44999886,2.200000048,68.200001488,124.5999985,-0.200000003,6.300000191,12.80000019,6.300000191,15.5899992,-56.399997012
1917,4,65.59999847,14.10000038,5.059999943,3.400000095,102.00000285,75.80000305,5.099999905,12.10000038,19.20000076,8.400000572,11.81999969,26.1999998
1917,5,73.40000153,13.90000057,1.209999919,3,93,69.70000458,7.700000286,14.60000038,21.60000038,13,10.97999954,23.29999542
1917,6,60.60000229,15,0,4.5,135,77.40000153,14.10000038,21.60000038,29.10000038,18,11.52999973,57.59999847
1917,7,70.5,13.10000038,0,4,124,110.2000046,17.39999962,23.89999962,30.5,22.70000076,12.10999966,13.7999954
1917,8,58.79999924,13.90000057,0,3.900000095,120.900002945,108.7000046,16.20000076,23.10000038,30.10000038,21.39999962,10.69999981,12.199998345
1917,9,61.70000076,13.5,0,2.600000143,78.00000429,63.70000076,10.60000038,17.30000114,24.10000038,16.5,7.929999828,14.30000353
1917,10,53.20000076,15.69999981,10.77999973,1.899999976,58.899999256,116.2000046,2.700000048,10.5,18.39999962,10.19999981,10.17999935,-57.300005344
1917,11,59.10000229,15,21.77000046,1.5,45,10.69999981,-1.800000072,5.700000286,13.19999981,6.599999905,4.799999714,34.30000019
1917,12,71.09999847,11,29.54999924,0.300000012,9.300000372,33.10000229,-9.100000381,-3.600000143,1.899999976,4.599999905,9.099999428,-23.800001918
1918,1,70.40000153,11.30000019,30.59000015,0.400000006,12.400000186,113.8000031,-11.40000057,-5.700000286,-0.100000001,3.700000048,16.82999992,-101.400002914
1918,2,63.40000153,13.80000019,23.64999962,1.800000072,50.400002016,18.30000114,-4.900000095,2,8.900000572,4,7.599999905,32.100000876
1918,3,59.60000229,15.60000038,15.5199995,3,93,85.59999847,0.900000036,8.699999809,16.5,6,12.36999989,7.40000153
1918,4,70.30000305,13.10000038,6.710000038,3,90,143.4000092,4.300000191,10.80000019,17.39999962,8.300000191,16.42000008,-53.4000092
1918,5,61.5,15,0,4.900000095,151.900002945,60.90000153,12.60000038,20.10000038,27.60000038,13.10000038,10.65999985,91.000001415
1918,6,59.5,14.60000038,0,4.400000095,132.00000285,93.59999847,13.80000019,21.10000038,28.39999962,17.80000114,11.63000011,38.40000438
1918,7,54.79999924,15,0,4.5,139.5,80.40000153,15.19999981,22.70000076,30.20000076,20.20000076,10.30000019,59.09999847
1918,8,58.10000229,14.80000019,0,4.300000191,133.300005921,127,16.80000114,24.20000076,31.60000038,21.5,11.10999966,6.30000592100001
1918,9,56,15.60000038,0.179999992,2.799999952,83.99999856,87.59999847,9.100000381,16.89999962,24.70000076,15.69999981,9.099999428,-3.59999991000001
1918,10,52.60000229,16.10000038,1.539999962,3,93,46.40000153,7.400000095,15.40000057,23.5,10.40000057,6.839999676,46.59999847
1918,11,65.70000458,13.69999981,16.82999992,1.600000024,48.00000072,31.5,0.200000003,7,13.90000057,6.900000095,7.449999809,16.50000072
1918,12,75.09999847,10.5,20.52000046,1.5,46.5,100.9000015,-1,4.300000191,9.600000381,4.900000095,14.7699995,-54.4000015
1919,1,63.79999924,13.30000019,25.25,1.700000048,52.700001488,78.80000305,-4,2.700000048,9.400000572,4.099999905,13.59000015,-26.100001562
1919,2,70,12.10000038,22.42000008,1.600000024,44.800000672,45.29999924,-3.600000143,2.5,8.600000381,4.599999905,10.25,-0.499998567999995
1919,3,65.90000153,14.60000038,15.78999996,2.700000048,83.700001488,87.90000153,0.800000012,8.100000381,15.40000057,6.200000286,12.64999962,-4.200000042
1919,4,65.09999847,15.40000057,6.489999771,3.600000143,108.00000429,65.40000153,4.400000095,12.10000038,19.80000114,8.199999809,10.98999977,42.60000276
1919,5,68.09999847,14.40000057,0,3.799999952,117.799998512,149.6999969,10.10000038,17.30000114,24.5,13.40000057,14.46999931,-31.899998388
1919,6,63.10000229,14.10000038,0,4.599999905,137.99999715,113.9000015,16,23,30.10000038,19.5,12.88000011,24.09999565
1919,7,61.20000076,13.60000038,0,4.400000095,136.400002945,134.9000092,17.5,24.30000114,31.10000038,22.60000038,13.2699995,1.49999374500001
1919,8,59.29999924,14.5,0,3.700000048,114.700001488,72.70000458,15.40000057,22.60000038,29.89999962,22,9.779999733,41.999996908
1919,9,49.5,16.20000076,0,3.600000143,108.00000429,41.40000153,12,20.10000038,28.20000076,16.60000038,6.440000057,66.60000276
1919,10,64.40000153,14.10000038,0,2.700000048,83.700001488,73.20000458,10,17,24.10000038,13.10000038,8.670000076,10.499996908
1919,11,66.90000153,13.5,15.79999924,1.700000048,51.00000144,68.70000458,0.600000024,7.300000191,14.10000038,6.700000286,10.23999977,-17.70000314
1919,12,64.5,12.69999981,28.09000015,1.100000024,34.100000744,55.60000229,-7,-0.600000024,5.800000191,3.799999952,11.53999996,-21.500001546
1920,1,69.30000305,11.19999981,28.17000008,1.300000072,40.300002232,58,-7.099999905,-1.5,4.099999905,3,12.25,-17.699997768
1920,2,74.40000153,10.80000019,25.21999931,1.399999976,40.599999304,71.30000305,-5.700000286,-0.300000012,5.099999905,3.600000143,12.72999954,-30.700003746
1920,3,62.10000229,15.10000038,20.01000023,2.799999952,86.799998512,85.40000153,-0.800000012,6.800000191,14.40000057,5.300000191,12.09999943,1.399996982
1920,4,68.70000458,13.30000019,6.279999733,3.400000095,102.00000285,104.3000031,4.5,11.10000038,17.80000114,7.400000095,13.56999969,-2.30000025
1920,5,62.79999924,15.10000038,1.209999919,3.900000095,120.900002945,39.40000153,7.700000286,15.19999981,22.80000114,11.10000038,8.43999958,81.500001415
1920,6,61.5,15,0,4.800000191,144.00000573,130.3000031,13.80000019,21.30000114,28.80000114,15.60000038,13.10999966,13.70000263
1920,7,61.60000229,14,0,4.5,139.5,101.5,15.80000019,22.80000114,29.80000114,18.60000038,12.09999943,38
1920,8,73.09999847,12,0,3.400000095,105.400002945,160.6000061,16.5,22.5,28.5,21.10000038,12.80999947,-55.200003155
1920,9,57.40000153,13.69999981,0,3.5,105,84.70000458,13.30000019,20.10000038,27,15.69999981,9.289999962,20.29999542
1920,10,46.20000076,16.60000038,1.309999943,3.400000095,105.400002945,21.20000076,7.599999905,15.90000057,24.20000076,9.400000572,3.699999809,84.200002185
1920,11,77.40000153,10.80000019,13.72999954,1.600000024,48.00000072,112.0999985,1.399999976,6.800000191,12.19999981,6.5,12.31999969,-64.09999778
